Nodes:
NodeId Latitude Longitude
86001420 86001421 0,142326262645538 18 1 60
92823722 86001423 0,0180958370872148 2 1 60
86001423 86001424 0,162803065255462 21 1 60
91809309 86001425 0,14488061468838 19 1 60
88860456 86001426 0,0141908742371177 1 1 60
83522647 86072011 0,0427211305238624 5 1 60
86072011 86072013 0,0508187717877315 6 1 60
86072013 86072015 0,0610078967358442 8 1 60
86072015 86072017 0,0786324797314618 10 1 60
86072017 86072020 0,0902354303188976 12 1 60
86072020 86072025 0,0313838732529476 4 1 60
86072025 86072027 0,0148908069290773 1 1 60
86072027 86072031 0,020543076304094 2 1 60
86072031 86072034 0,0303032822148324 4 1 60
84354369 86072040 0,0213717777467416 2 1 60
84371572 86072040 0,0700113908885677 9 1 60
86072034 86072040 0,00960963770391708 1 1 60
81626564 86074572 0,0298520459864877 3 1 60
85999929 86074572 0,007719726583623 1 1 60
38251378 86674012 0,613368541636997 81 1 60
86674014 86674012 0,0236153295829589 3 2 70
86681105 86674012 0,0319656685000113 4 2 70
86681117 86674014 0,0344954342951422 4 2 70
86674012 86674014 0,0236153295829589 3 2 70
38251378 86674017 0,0321698783062993 4 2 70
86687615 86674017 0,59070935366749 78 1 60
261239391 86674020 0,0117384202175593 1 1 60
38251393 86674020 0,363161659867116 48 2 70
31158760 86681102 0,00965670805910615 1 2 70
86681108 86681102 0,0275167578795216 3 2 70
86681123 86681102 0,359111198820971 47 2 70
86674012 86681105 0,0319656685000113 4 2 70
86687613 86681105 0,0253632808662905 3 2 70
86681110 86681108 0,0257374384197314 3 2 70
86681102 86681108 0,0275167578795216 3 2 70
86681108 86681110 0,0257374384197314 3 2 70
86681112 86681110 0,0335831422771609 4 2 70
86681110 86681112 0,0335831422771609 4 2 70
86681127 86681112 0,0762251863940125 10 2 70
86681134 86681112 0,026291415069993 3 2 65
86687609 86681115 0,0109698135326407 1 2 70
86681117 86681115 0,0388359221323087 5 2 70
86684544 86681115 0,0199407914531163 2 1 60
86681115 86681117 0,0388359221323087 5 2 70
86674014 86681117 0,0344954342951422 4 2 70
86681160 86681117 0,0495829618834759 6 2 70
86681117 86681120 0,0478073259747194 6 2 70
119831154 86681123 0,114102500011345 15 2 70
86681112 86681127 0,0762251863940125 10 2 70
86687609 86681127 0,0106528162554075 1 2 70
216121942 86681134 0,204039805845211 27 2 65
86681110 86681138 0,0297885806377251 3 2 65
31158765 86681146 0,116767955601115 15 2 70
86681146 86681150 0,313514771349728 41 2 70
86681102 86681155 0,03585032166205 4 2 70
86681155 86681160 0,0370767293919273 4 2 70
38251391 86683348 0,0935825540037654 12 2 70
254508172 86683348 0,042664636052073 5 2 70
252343288 86683353 0,0386504065831677 5 2 65
252343285 86683353 0,0275702278997437 3 2 65
88867358 86683355 0,0359157929952967 4 2 65
252343282 86683358 0,0387312864668619 5 2 65
119831166 86683360 0,195140197986098 26 2 65
254508400 86684542 0,385882381674836 51 1 60
254508376 86684544 0,490228848472983 65 1 60
86681127 86684546 0,0254774578492588 3 1 60
196363960 86684548 0,0567699039996286 7 1 60
86681127 86687609 0,0106528162554075 1 2 70
86681115 86687609 0,0109698135326407 1 2 70
86681105 86687613 0,0253632808662905 3 2 70
31158760 86687613 0,0264546345612736 3 2 70
86674014 86687615 0,0218223626186292 2 1 60
97545544 86781348 0,285237292945273 38 1 60
82448570 86781348 0,0338536603624276 4 1 60
86781348 86781351 0,0681198933194072 9 1 60
86781351 86781356 0,0203974621886913 2 1 60
86781361 86781356 0,0361561631489819 4 1 60
86781356 86781361 0,0361561631489819 4 1 60
86781364 86781361 0,526634508684508 70 1 60
34819777 86781364 0,0495262121410673 6 2 65
86781361 86781364 0,526634508684508 70 1 60
90232034 86781364 0,023319785447704 3 1 60
86781356 86781367 0,0329557611350807 4 1 60
86781367 86781370 0,0405438944560211 5 1 60
86781348 86781372 0,0255203877140147 3 1 60
86781370 86781372 0,0238772562612218 3 1 60
86786800 86786796 0,139373318003213 18 1 60
181541530 86786796 0,0304108431215209 4 1 60
181541539 86786796 0,107886009238486 14 1 60
86786796 86786800 0,139373318003213 18 1 60
91823015 86786800 0,0953897256133452 12 1 60
86786808 86786800 0,0924814839978358 12 1 60
261063208 86786804 0,0521496935026721 6 1 60
209067016 86786804 0,0836667894871453 11 1 60
209067057 86786804 0,185406170171155 24 1 60
86786800 86786808 0,0924814839978358 12 1 60
86786810 86786808 0,0568359742787702 7 1 60
86786808 86786810 0,0568359742787702 7 1 60
86786834 86786810 0,0954455924335928 12 1 60
261063228 86786813 0,0174114701464293 2 1 60
34819787 86786816 0,0530738645243586 7 2 65
86786819 86786816 0,0291168543988692 3 1 60
86786816 86786819 0,0291168543988692 3 1 60
86786822 86786819 0,0262145586899493 3 1 60
86786838 86786819 0,029252543323955 3 1 60
86786819 86786822 0,0262145586899493 3 1 60
86786825 86786822 0,040480280239934 5 1 60
86786822 86786825 0,040480280239934 5 1 60
86786826 86786825 0,0148575109830478 1 1 60
86786825 86786826 0,0148575109830478 1 1 60
86786829 86786826 0,01319923671304 1 1 60
86786826 86786829 0,01319923671304 1 1 60
86786831 86786829 0,0138818834585918 1 1 60
86786829 86786831 0,0138818834585918 1 1 60
86786834 86786831 0,0486235736486337 6 1 60
86786810 86786834 0,0954455924335928 12 1 60
261063228 86786834 0,0547081866889131 7 1 60
86786831 86786834 0,0486235736486337 6 1 60
86786819 86786838 0,029252543323955 3 1 60
31158828 86789896 0,12932279121916 17 2 65
95751451 86970169 0,0103619833051691 1 1 60
83066124 86970169 0,0673057695002784 8 1 60
86970170 86970169 0,0750828664154904 10 1 60
86970169 86970170 0,0750828664154904 10 1 60
83066133 86970170 0,0672761106245233 8 1 60
83066133 86970171 0,0864794681218154 11 1 60
86970172 86970171 0,0676966345852792 9 1 60
86970171 86970172 0,0676966345852792 9 1 60
86973030 86970172 0,0442363173204192 5 1 60
86973030 86970174 0,0434961197077711 5 1 60
86970175 86970174 0,109445750997426 14 1 60
86970174 86970175 0,109445750997426 14 1 60
86970200 86970175 0,101580479363256 13 1 60
86970200 86970176 0,0424452579967231 5 1 60
86970177 86970176 0,0931707489642197 12 1 60
86970176 86970177 0,0931707489642197 12 1 60
86970179 86970177 0,137618577488095 18 1 60
86970177 86970179 0,137618577488095 18 1 60
86970182 86970179 0,0363653792396034 4 1 60
32598959 86970182 0,0295822847151422 3 2 70
86970179 86970182 0,0363653792396034 4 1 60
86970185 86970182 0,0396449499634083 5 1 60
32598958 86970185 0,133977423633811 17 2 70
86970182 86970185 0,0396449499634083 5 1 60
86970189 86970185 0,12895684328423 17 1 60
86970185 86970189 0,12895684328423 17 1 60
207628366 86970189 0,0389842314804837 5 1 60
34815710 86970192 0,0585380663211736 7 2 70
86970193 86970192 0,131434052939999 17 1 60
86970192 86970193 0,131434052939999 17 1 60
86970194 86970193 0,134773394472014 17 1 60
86970193 86970194 0,134773394472014 17 1 60
86970197 86970194 0,0504088627382744 6 1 60
86970194 86970197 0,0504088627382744 6 1 60
86970200 86970197 0,0499064071056233 6 1 60
86970175 86970200 0,101580479363256 13 1 60
86970197 86970200 0,0499064071056233 6 1 60
86970202 86970200 0,0567636626091109 7 1 60
86970176 86970200 0,0424452579967231 5 1 60
86970200 86970202 0,0567636626091109 7 1 60
105711857 86970202 0,112751379641476 15 1 60
105711857 86970206 0,0379314357507278 5 1 60
33124267 86970206 0,132095126626174 17 1 60
86970172 86973030 0,0442363173204192 5 1 60
86970174 86973030 0,0434961197077711 5 1 60
86973031 86973030 0,0289007013258819 3 1 60
86973030 86973031 0,0289007013258819 3 1 60
86973033 86973031 0,0134545945440909 1 1 60
86973031 86973033 0,0134545945440909 1 1 60
86973037 86973033 0,106082043047602 14 1 60
86973033 86973037 0,106082043047602 14 1 60
81278580 87723369 0,055679825978492 7 1 60
81470423 87723369 0,0415650133181446 5 1 60
81278579 87723370 0,0816350177257909 10 1 60
87723371 87723370 0,0769801250367768 10 1 60
87723370 87723371 0,0769801250367768 10 1 60
88085388 87723371 0,0147729444361532 1 1 60
83522639 87727372 0,0399047928780149 5 1 60
87727394 87727372 0,133439171590611 17 1 60
87727372 87727373 0,0106581194752081 1 1 60
87727373 87727374 0,0337456253590256 4 1 60
87727374 87727375 0,0534165628462459 7 1 60
87727375 87727376 0,0461172664581671 6 1 60
87727376 87727377 0,0478034915151495 6 1 60
87727377 87727378 0,0177563767749041 2 1 60
87727378 87727379 0,0208983780093168 2 1 60
87727379 87727380 0,0130755499665955 1 1 60
87727380 87727381 0,0101771495536826 1 1 60
87727381 87727382 0,0189559069697035 2 1 60
87727382 87727383 0,0738667538877559 9 1 60
87727383 87727384 0,0285236180433725 3 1 60
87727385 87727384 0,0244850594555084 3 1 60
87727386 87727385 0,0119472697295331 1 1 60
87727384 87727385 0,0244850594555084 3 1 60
87727388 87727386 0,0352563539754523 4 1 60
87727385 87727386 0,0119472697295331 1 1 60
87727390 87727388 0,0276565923939975 3 1 60
87727386 87727388 0,0352563539754523 4 1 60
87727391 87727390 0,016383399533756 2 1 60
87727388 87727390 0,0276565923939975 3 1 60
84354372 87727391 0,0117107435948981 1 1 60
84354371 87727391 0,028112463464631 3 1 60
87727390 87727391 0,016383399533756 2 1 60
87727384 87727392 0,0249694500885265 3 1 60
87727392 87727393 0,0676908242891178 9 1 60
87727372 87727394 0,133439171590611 17 1 60
83522644 87727394 0,0439729199049703 5 1 60
87727393 87727394 0,161698347653 21 1 60
257557653 88061117 0,0659105565685933 8 1 60
257557652 88061117 0,164453574168668 21 1 60
88061131 88061117 0,0946969013396418 12 1 60
88061117 88061131 0,0946969013396418 12 1 60
88061144 88061131 0,0529901451126567 7 1 60
83559420 88061131 0,174509251089151 23 1 60
256631476 88061131 0,224851165314568 29 1 60
88061131 88061144 0,0529901451126567 7 1 60
256631473 88061144 0,183071191553438 24 1 60
146538315 88061151 0,0240639609478562 3 1 60
120346480 88061151 0,0335765353254356 4 1 60
27167578 88065604 0,287047999475755 38 1 60
88065612 88065604 0,0740741090992928 9 1 60
88065604 88065612 0,0740741090992928 9 1 60
88065618 88065612 0,184110265119709 24 1 60
88065617 88065612 0,447401383763781 59 1 60
88065612 88065617 0,447401383763781 59 1 60
27167141 88065617 0,0250199087152742 3 1 60
88065619 88065618 0,0816538334300039 10 1 60
88065612 88065618 0,184110265119709 24 1 60
88065618 88065619 0,0816538334300039 10 1 60
88065620 88065619 0,0533288672436685 7 1 60
88065622 88065620 0,0625927663799851 8 1 60
88065619 88065620 0,0533288672436685 7 1 60
88065620 88065622 0,0625927663799851 8 1 60
27167141 88071540 0,0101577152016621 1 1 60
88071540 88071541 0,0114251398971808 1 1 60
88065617 88071541 0,0312353871425952 4 1 60
253167083 88071542 0,00916235801943697 1 1 60
27167142 88071548 0,0107432216887199 1 1 60
34815712 88085386 0,149563094919179 19 2 70
88085388 88085386 0,0285733457892248 3 1 60
81278576 88085386 0,0563781827078591 7 1 60
34815715 88085388 0,186402562597035 24 2 70
87723371 88085388 0,0147729444361532 1 1 60
88085386 88085388 0,0285733457892248 3 1 60
32909812 88085389 0,0789668821532785 10 2 70
32909724 88085392 0,0821991149136581 10 2 70
32909725 88085396 0,0861219427849409 11 2 70
32909813 88085397 0,0629789500406241 8 2 70
86001425 88860456 0,0234304942917836 3 1 60
34677331 88860456 0,144626959116116 19 1 60
86001426 88860456 0,0141908742371177 1 1 60
252343290 88867355 0,0910127462860453 12 2 85
88867363 88867355 0,115371284246365 15 2 85
254512000 88867356 0,0149898190552618 1 2 85
252343315 88867356 0,0201560764669518 2 1 60
254511914 88867356 0,150962782260639 20 1 60
252343331 88867357 0,0271643440196512 3 2 85
252343327 88867357 0,0316738432240927 4 2 65
88867357 88867358 0,0367547260457987 4 2 65
86683353 88867361 0,0667163472460267 8 2 65
88867361 88867362 0,0702802400960534 9 2 85
88867362 88867363 0,0538432613366975 7 2 85
252343301 88867366 0,0384601597892868 5 2 85
35975942 88867367 0,0796540450969992 10 2 85
252343337 88867367 0,101450914933639 13 2 85
88867361 88867370 0,0433146765583806 5 2 65
252343269 88867371 0,0151638461013705 2 2 65
252343344 88867372 0,14126312302191 18 2 85
88867371 88867372 0,0235640349200048 3 2 65
35975941 88867373 0,103506319718189 13 2 85
88867376 88867374 0,0298071995268586 3 2 65
88867372 88867375 0,07467517619136 9 2 85
252343293 88867376 0,0149703989491171 1 2 65
86683355 88867378 0,0243097004859928 3 2 65
88867378 88867379 0,0153817847786107 2 2 65
196364053 88867382 0,214280706881839 28 1 60
88867383 88867382 0,161506416057658 21 1 60
88867382 88867383 0,161506416057658 21 1 60
254508360 88867383 0,121270407193302 16 1 60
261077921 88887977 0,198402399409699 26 2 65
261077921 88887978 0,203521633505214 27 2 65
261078026 88887978 0,022338539946031 2 2 65
261077903 88887986 0,291320926546867 38 2 65
261077670 88887986 0,560517912710245 74 2 65
261077670 88887992 0,593920337113612 79 2 65
88887996 88887992 0,773277924417159 103 2 65
88887992 88887996 0,773277924417159 103 2 65
261077667 88887996 0,107495344775507 14 2 65
261077668 88888000 0,11020881178077 14 2 65
34819795 88888000 0,217944895958959 29 2 65
81285992 89134750 0,030656220386264 4 1 60
91809309 89134750 0,0200799992927582 2 1 60
31156640 89134750 0,0223327067088969 2 1 60
251279902 89134754 0,00665895798633031 1 1 60
251279903 89134754 0,0568978582472598 7 1 60
97521822 89134761 0,0299171758285908 3 1 60
251279903 89134761 0,0811610532175322 10 1 60
89134783 89134767 0,0357569101213851 4 1 60
97521822 89134767 0,0181008054974124 2 1 60
89134789 89134783 0,0670754382681265 8 1 60
89134767 89134783 0,0357569101213851 4 1 60
97521928 89134783 0,0235952764546909 3 1 60
206276554 89134783 0,0367370464190313 4 1 60
89134797 89134789 0,0655964218207977 8 1 60
89134783 89134789 0,0670754382681265 8 1 60
89134802 89134797 0,0628955781542733 8 1 60
89134789 89134797 0,0655964218207977 8 1 60
89134807 89134802 0,0625582151053538 8 1 60
89134797 89134802 0,0628955781542733 8 1 60
89134811 89134802 0,0147479427814222 1 1 60
90223255 89134807 0,63675502066861 84 1 60
89134802 89134807 0,0625582151053538 8 1 60
89134802 89134811 0,0147479427814222 1 1 60
89134816 89134811 0,0119972306037585 1 1 60
89134811 89134816 0,0119972306037585 1 1 60
89134817 89134816 0,0691721242167187 9 1 60
89134816 89134817 0,0691721242167187 9 1 60
89134820 89134817 0,053019146889914 7 1 60
89134817 89134820 0,053019146889914 7 1 60
89134822 89134820 0,0594072791069742 7 1 60
89134820 89134822 0,0594072791069742 7 1 60
89134824 89134822 0,0187317319710499 2 1 60
89134822 89134824 0,0187317319710499 2 1 60
89134825 89134824 0,0896309367260827 11 1 60
89134824 89134825 0,0896309367260827 11 1 60
89134827 89134825 0,0397594001334604 5 1 60
89134825 89134827 0,0397594001334604 5 1 60
89134829 89134827 0,0409321668632438 5 1 60
89134827 89134829 0,0409321668632438 5 1 60
89134831 89134829 0,0182970501389493 2 1 60
89134829 89134831 0,0182970501389493 2 1 60
89134832 89134831 0,0174935922627187 2 1 60
89134831 89134832 0,0174935922627187 2 1 60
89134834 89134832 0,0573008310557267 7 1 60
89134832 89134834 0,0573008310557267 7 1 60
89134836 89134834 0,091438176295506 12 1 60
89134834 89134836 0,091438176295506 12 1 60
89134837 89134836 0,0671485345771974 8 1 60
89134836 89134837 0,0671485345771974 8 1 60
89134839 89134837 0,06985552364278 9 1 60
89134837 89134839 0,06985552364278 9 1 60
89135822 89134839 0,0715149482157818 9 1 60
195929513 89134839 0,0221168203751078 2 1 60
261213034 89134841 0,106584391407671 14 1 60
89134841 89134842 0,0206362083044048 2 1 60
89134842 89134844 0,0446307643986297 5 1 60
89134851 89134844 0,0463771724616011 6 1 60
34696735 89134846 0,0285749618461823 3 2 65
261213031 89134846 0,0143551986456036 1 1 60
89134849 89134847 0,032255497976309 4 1 60
89134844 89134849 0,0425446214503112 5 1 60
89134844 89134851 0,0463771724616011 6 1 60
209094339 89134851 0,0486580346420419 6 1 60
209094339 89134852 0,0884011220202523 11 1 60
89134855 89134852 0,111409240567151 14 1 60
89134852 89134855 0,111409240567151 14 1 60
89134858 89134855 0,0347769064913323 4 1 60
89134855 89134858 0,0347769064913323 4 1 60
89134861 89134858 0,024917183369323 3 1 60
89134858 89134861 0,024917183369323 3 1 60
89134864 89134861 0,163717526478884 21 1 60
89134861 89134864 0,163717526478884 21 1 60
89134868 89134864 0,055680679549939 7 1 60
89134864 89134868 0,055680679549939 7 1 60
89134870 89134868 0,0613849363210042 8 1 60
89134868 89134870 0,0613849363210042 8 1 60
89134872 89134870 0,0769543981600287 10 1 60
146524052 89134870 0,179904013426268 23 1 60
89134870 89134872 0,0769543981600287 10 1 60
89135808 89134872 0,0787130027592854 10 1 60
89135809 89134872 0,0705548360097561 9 1 60
146524041 89135808 0,104680738085026 13 1 60
89134872 89135808 0,0787130027592854 10 1 60
89134872 89135809 0,0705548360097561 9 1 60
89135810 89135809 0,152912167329854 20 1 60
89135809 89135810 0,152912167329854 20 1 60
89136430 89135810 0,0473960779705333 6 1 60
89136430 89135811 0,0547550602580853 7 1 60
89135812 89135811 0,111807454234306 14 1 60
89135811 89135812 0,111807454234306 14 1 60
261213058 89135812 0,072647790268552 9 1 60
261213058 89135814 0,0136711256275549 1 1 60
261178564 89135814 0,0174768649501922 2 1 60
34696732 89135814 0,0481296425988163 6 2 65
261145107 89135815 0,0705220938820778 9 2 65
261178564 89135815 0,0167533618317337 2 1 60
89135817 89135815 0,0591058612820614 7 1 60
89135815 89135817 0,0591058612820614 7 1 60
89135818 89135817 0,0565127822551144 7 1 60
89135817 89135818 0,0565127822551144 7 1 60
89135820 89135818 0,051729647423925 6 1 60
89135818 89135820 0,051729647423925 6 1 60
89135822 89135820 0,0779114352554049 10 1 60
89135820 89135822 0,0779114352554049 10 1 60
89134839 89135822 0,0715149482157818 9 1 60
89135810 89136430 0,0473960779705333 6 1 60
89135811 89136430 0,0547550602580853 7 1 60
89136431 89136430 0,0202257818189657 2 1 60
89136430 89136431 0,0202257818189657 2 1 60
175632590 89136431 0,0293118298264344 3 1 60
89136444 89136431 0,0412089053086818 5 1 60
175632590 89136435 0,00733056474639475 1 1 60
89136431 89136444 0,0412089053086818 5 1 60
89136445 89136444 0,0437737353543113 5 1 60
